edicao,categoria,titulo,autores,abstract,url
2020: Anais do XIV Women in Information Technology,Artigos Curtos,Katie: saindo do buraco negro e impulsionando as meninas para a computação,Ester de Lima Pontes Andrade (UFAL); Kamila  Almeida  Benevides (UFAL); Kelly  Bianca Araujo  Silva (UFAL); Letícia  Medeiros (UFAL); Luana  Júlia Nunes  Ferreira (UFAL); Natália de Assis  Sousa (UFAL); Eliana  Almeida (UFAL); Sunny  Kelma Oliveira Miranda (UFAL),"No ano letivo de 2018, apenas 10% dos ingressantes nos cursos de Ciência e Engenharia de Computação da Universidade Federal de Alagoas (UFAL) foram mulheres, um dos fatores que evidenciam a sub-representação do público feminino na área de computação da UFAL. Nesse cenário, surge o Grupo Katie, formado por alunas dos cursos de computação, determinado a iniciar o processo de reversão da baixa representatividade feminina, com uma atuação tanto no pré-ingresso acadêmico quanto na esfera universitária. Assim, com intuito inspiracional, o grupo leva o nome da cientista da computação responsável pelo algoritmo usado na criação das primeiras imagens de um buraco negro supermassivo, Katherine Bouman.",https://sol.sbc.org.br/index.php/wit/article/view/11302
2020: Anais do XIV Women in Information Technology,Artigos Curtos,Mulheres na Pós-graduação nas Áreas de Exatas: Um Estudo de Caso na Universidade de Brasília,Thayanna Klysnney Moreira Nunes (UnB); Aleteia Patricia Araujo (UnB); Maristela Holanda (UnB),"As áreas relacionadas às Ciências Exatas têm uma baixa representatividade de mulheres. No nível de mestrado e doutorado, a literatura apresenta que existe uma lacuna de diversidade de gênero. Esta é a realidade da área da Computação, que integra a grande área das Ciências Exatas. Desta forma, este artigo aborda a questão de pesquisa: Como está a representatividade feminina nas áreas de Ciências Exatas e da Terra na Universidade de Brasília (UnB)? Para responder esta pergunta foram utilizados os dados abertos e a definição de área Ciências Extasa e da Terra (CET) da CAPES. Como resultado foi possível constatar que Computação é a área das CET com o menor número de mulheres proporcionalmente nos cursos de mestrado e doutorado da UnB.",https://sol.sbc.org.br/index.php/wit/article/view/11303
2020: Anais do XIV Women in Information Technology,Artigos Curtos,Onde estão as mulheres nessa história? Uma oficina sobre representatividade feminina nas ciências.,Maria Alice N. Silva (IF GOIANO); Thalia S. Santana (IF GOIANO); Letícia S. Camargo (IF GOIANO); Natália C. Louzada (IF GOIANO); Ramayane B. Braga (IF GOIANO); Adriano H. Braga (IF GOIANO),"O presente trabalho constitui um relato de experiência pedagógica, de oficina de construção de linha do tempo de mulheres na história da Ciência. O objetivo da oficina é recontar a história com a participação feminina, e dessa forma trazer representatividade para áreas tidas muitas vezes como masculinas. Para o desenvolvimento dessa atividade foram pesquisadas oito mulheres das três grandes áreas das ciências: humanas, exatas e biológicas. Com duração de 1h30 minutos, a ação contou com a participação de alunos do ensino médio técnico, em prol da identificação e re(conhecimento) de figuras femininas obliteradas na historiografia.",https://sol.sbc.org.br/index.php/wit/article/view/11304
2020: Anais do XIV Women in Information Technology,Artigos Curtos,Perfil dos Egressos de Computação do Interior da Amazônia no Mercado de Trabalho,Luiz Henrique C. Nunes (UFOPA); Josivan R. Reis (UFOPA); Carla M. Paxiúba (UFOPA); Márcio J. M. Ponte (UFOPA); Mariana W. B. Nascimento (IFPA); Roberto  P. Nascimento (UFOPA),"Conhecer o perfil dos egressos de computação no Brasil é uma necessidade e também um desafio. Dessa forma, este trabalho visa levantar dados sobre os egressos de computação das Instituições de Ensino Superior (IES) públicas do Oeste do Pará (Universidade Federal do Pará - UFPA e Universidade Federal do Oeste do Pará - UFOPA) e apresentar o perfil desses egressos desde o primeiro curso de tecnologia da região, Tecnólogo em Processamento de Dados (TPD), até os cursos vigentes. O estudo foi realizado através do método de Survey de pesquisa quantitativa, utilizando questionário. O artigo apresenta ainda um recorte dos ingressos por gênero.",https://sol.sbc.org.br/index.php/wit/article/view/11305
2020: Anais do XIV Women in Information Technology,Artigos Curtos,Por que as mulheres são minoria nos cursos de computação? Um estudo de caso desta situação na cidade de Ouro Branco-MG,Simone S. Sidnei (IFMG); Márcio A. Miranda (IFMG); Suelen M. de Paula (IFMG),"O presente trabalho trata-se de um estudo acerca da baixa representatividade do público feminino na área da computação. Foram entrevistados alunos (meninos e meninas) do terceiro ano do Ensino Médio das escolas públicas e privadas em Ouro Branco-MG. A pesquisa analisou se a condição financeira das alunas e o apoio e incentivo que elas recebem da família e da escola são determinantes na escolha por um curso na área de computação. Ao final, foram apontadas questões para um maior aprofundamento.",https://sol.sbc.org.br/index.php/wit/article/view/11306
2020: Anais do XIV Women in Information Technology,Artigos Curtos,Projeto Meninas na Computação - UNIFAP: relato de experiência e desafios,Patrícia Araújo de Oliveira (UNIFAP); Aíla  Maciel (UNIFAP); Gabriela Felipa  Souza (UNIFAP),"O Meninas na Computação é um projeto de extensão da Universidade Federal do Amapá e tem por objetivo tanto incentivar o público feminino ao interesse pela área da computação, como também apresentar e discutir os desafios enfrentados por mulheres em áreas que possuem a atuação majoritariamente do sexo masculino. Neste artigo, apresentaremos as estratégias utilizadas para as ações realizadas ao logo do ano de 2019, focadas principalmente na criação de um espaço que permita dar voz àquelas que não se sentem representadas no meio que frequentam e de ações lúdicas para alunas do 6º ao 9º ano do ensino fundamental. Apresentaremos um relato das principais ações, bem como os desafios enfrentados.",https://sol.sbc.org.br/index.php/wit/article/view/11307
2020: Anais do XIV Women in Information Technology,Artigos Curtos,TIChers - conscientização e formação de docentes da Educação Básica por mais mulheres na Computação,Sílvia Amélia Bim (UTFPR); Rita C. G. Berardi (UTFPR),"Este artigo apresenta o projeto TIChers que realiza ações de conscientização e formação de docentes da Educação Básica para aumentar a representatividade de mulheres na área de Computação. A estratégia de trabalhar diretamente com docentes ainda é incipiente no contexto brasileiro. Entretanto, vários estudos sinalizam a influência das experiências na Educação Básica na escolha de uma carreira profissional. Os resultados preliminares já se revelam promissores na perspectiva de gerar autoconfiança em docentes para abordar temas de Computação com suas turmas.",https://sol.sbc.org.br/index.php/wit/article/view/11308
2020: Anais do XIV Women in Information Technology,Artigos Curtos,Um Estudo sobre as Dificuldades de Inserção de Meninas na Computação,Sarah Barbosa de Deus (IFBA); Steffany   Caroline Carvalho  Freire (IFBA); Carina Machado de Farias (IFBA),"Este trabalho apresenta os resultados de uma pesquisa científica realizada com estudantes concluintes do ensino médio que buscou entender as razões que levam meninas a não escolherem cursos superiores na área de computação. O estudo apontou que os meninos levam vantagem em conhecimentos básicos sobre computação e sugere que a origem do desinteresse feminino pela área pode estar associada, entre outros fatores, à falta de estímulos oriundos da família e da escola.",https://sol.sbc.org.br/index.php/wit/article/view/11309
2020: Anais do XIV Women in Information Technology,Artigos Curtos,Uma Análise Cienciométrica das Publicações do Congresso da Sociedade Brasileira de Computação na Perspectiva das Mulheres na Computação,Thalia S. Santana (IF GOIANO); Adriano H. Braga (IF GOIANO),"O presente trabalho realiza um estudo acerca da presença feminina nas produções científicas dos eventos do Congresso da Sociedade Brasileira da Computação (CSBC), o qual é considerado uma das conferências de maior relevância em computação no país. Os dados foram obtidos por meio de técnicas de Web Scraping, entre os anos de 2017 a 2019, mediante a criação de uma base de dados para investigações quanto ao panorama das mulheres na computação, fazendo uso de análises cienciométricas na caracterização da diversidade de gênero na pesquisa em ciência da computação (CSR – em inglês, computer science research).",https://sol.sbc.org.br/index.php/wit/article/view/11310
2020: Anais do XIV Women in Information Technology,Artigos Curtos,Utilizando Oficinas Educacionais de Empoderamento Feminino para Inclusão Digital e Social de Estudantes do Ensino Médio,Maria Roselene A. Lima (UFPA); Geisiane S.  Matos (UFPA); Sara M.  Silva (UFPA); Fabíola Pantoja O.  Araújo (UFPA); Yomara Pinheiro Pires (UFPA),"O objetivo deste artigo é apresentar o uso de tecnologias da informação e comunicação como um meio de empoderamento feminino, para despertar, em meninas do ensino médio, o desejo de conhecer mais sobre áreas da computação. A avaliação foi realizada de dados extraídos de questionários, aplicados durante a execução das oficinas. Como resultado foi identificado a satisfação das alunas participantes e o desejo de aprender mais sobre computação e suas tecnologias, com nível de aceitação em 85%.",https://sol.sbc.org.br/index.php/wit/article/view/11311
2019: Anais do XIII Women in Information Technology,Abertura,Abertura do XIII Women in Information Technology,,Mensagem da Coordenação do XXXIX Congresso da Sociedade Brasileira de Computação e informações sobre o Comitê de Programa.,https://sol.sbc.org.br/index.php/wit/article/view/6756
2019: Anais do XIII Women in Information Technology,Abertura,Mensagem da Coordenação do WIT,,Mensagem da Coordenação do XIII Women in Information Technology.,https://sol.sbc.org.br/index.php/wit/article/view/7154
2019: Anais do XIII Women in Information Technology,Artigos Completos,Um Panorama da Atuação da Mulher na Computação,Laura Ribeiro (CEFET-MG); Glívia  Barbosa (CEFET-MG); Ismael  Silva (CEFET-MG); Flávio  Coutinho (CEFET-MG); Natália  Santos (CEFET-MG),"Esse trabalho foi desenvolvido com o objetivo de caracterizar – por meio de um portal de visualizações - o panorama e os impactos da atuação feminina na computação no Brasil. Essa iniciativa engloba um escopo nacional, com análise acadêmica e mercadológica, e apresenta como produto final um portal que possibilita e facilita o compartilhamento informação e a disseminação de conhecimento relacionado a atuação da mulher brasileira na computação.",https://sol.sbc.org.br/index.php/wit/article/view/6707
2019: Anais do XIII Women in Information Technology,Artigos Completos,Techno Girls: oficinas de programação de jogos para estudantes de escolas públicas,Waine Júnior (UFMT); Lohana  Santos (UFMT); André  Manzano (UFMT); Ângela  Farias (UFMT); Tamyres  Souza (UFMT); Issufi  Badji (UFMT); Soraia  Prietch (UFMT); Roger  Resmini (UFMT),"Este artigo descreve o relato de experiência do planejamento e da execução de oficinas que integram conteúdos sobre mulheres na computação, fundamentos de hardware e software, programação de jogos usando Python e o mercado de trabalho local na área de informática. O Programa ofertou 03 turmas, com 08 encontros de 04 horas cada, dessa oficina, para estudantes de uma escola pública estadual de bairro periférico da cidade. As oficinas foram oferecidas como forma de atrair o interesse de meninas para a área, no entanto, meninos também puderam participar. O uso da abordagem de Aprendizagem Dialógica foi o diferencial desse Programa, uma vez que seus princípios nortearam todas as ações e atividades realizadas.",https://sol.sbc.org.br/index.php/wit/article/view/6708
2019: Anais do XIII Women in Information Technology,Artigos Completos,Análise da participação feminina nos cursos técnicos e de graduação da área de Informática da Rede Federal de Educação Tecnológica e do Cefet/RJ campus Nova Friburgo,Gisele Marinho (CEFET-RJ); Simone  Fagundes (CEFET-RJ); Carolina  Aguilar (CEFET-RJ),"Diversos estudos apontam que as mulheres são minoria nos cursos superiores da área de Tecnologia da Informação, no entanto há poucos trabalhos que investigam sua participação em cursos técnicos. Este trabalho apresenta um panorama da participação feminina nos cursos superiores de Bacharelado e Tecnologia, bem como nos cursos técnicos da Rede Federal de Educação Profissional, Cientı́fica e Tecnológica e em especial dos cursos ofertados pelo Cefet/RJ campus Nova Friburgo. São discutidos aspectos relacionados ao ingresso e à situação academia das estudantes desses cursos.",https://sol.sbc.org.br/index.php/wit/article/view/6709
